sku,name,brand,category,price,url,in_stock,description,manufacturer_part_number,upc,weight,custom_fields,image_url
79803M,Kit Printhead 203 dpi ZM600 | 79803M,,1520,735.6,https://arrowheadphx.com/zebra-printhead-203-dpi-for-zm600-79803m/,False,Kit Printhead 203 dpi ZM600| 79803M,79803M,,3,"[{""PRODUCT_TYPE"": ""Repair Parts""}, {""PRODUCT_CATEGORY"": ""Printers""}, {""PRODUCT_SUB_CATEGORY"": ""Printer Parts""}, {""PRODUCT_SUB_CATEGORY_TYPE"": ""Aftermarket Kit - Label""}, {""ITEM_TYPE"": ""Repair Parts""}, {""SHORT_MARKETING_DESC"": ""Kit Printhead 203 dpi ZM600""}, {""MARKETING_PRODUCT_TYPE"": ""Products""}, {""FEATURE_1"": ""Certified Zebra Parts.""}, {""FEATURE_2"": ""Zebra Parts are manufactured to meet all of Zebra's standards.""}, {""FEATURE_3"": ""This genuine Parts is made to work with select Zebra Printers.""}, {""FEATURE_4"": ""Built to ensure the highest quality, reliability, and performance.""}, {""FEATURE_5"": ""Works with Zebra's high-end performance products.""}, {""STATUS"": ""Production""}, {""PART_NUMBER"": ""79803M""}, {""LIST_PRICE"": ""754.320000""}, {""MAP_PRICE"": ""754.320000""}, {""SUPPLY_MODEL"": ""RZ600 RFID Printer (Discontinued), ZM600 Industrial (Discontinued)""}, {""PRODUCT_FAMILY"": ""SPS Printheads""}]",https://cdn11.bigcommerce.com/s-d90c8/products/342/images/994/2__26768.1339648559.500.750.png?c=2
61330M,Printhead Assembly | 61330M,,1520,209.36,https://arrowheadphx.com/printhead-for-hc100/,False,Printhead Assembly| 61330M,61330M,,3,"[{""PRODUCT_TYPE"": ""Repair Parts""}, {""PRODUCT_CATEGORY"": ""Printers""}, {""PRODUCT_SUB_CATEGORY"": ""Printer Parts""}, {""PRODUCT_SUB_CATEGORY_TYPE"": ""Spare Part Kit - Label""}, {""ITEM_TYPE"": ""Repair Parts""}, {""SHORT_MARKETING_DESC"": ""Printhead Assembly""}, {""MARKETING_PRODUCT_TYPE"": ""Products""}, {""FEATURE_1"": ""Certified Zebra Parts.""}, {""FEATURE_2"": ""Zebra Parts are manufactured to meet all of Zebra's standards.""}, {""FEATURE_3"": ""This genuine Parts is made to work with select Zebra Printers.""}, {""FEATURE_4"": ""Built to ensure the highest quality, reliability, and performance.""}, {""FEATURE_5"": ""Works with Zebra's high-end performance products.""}, {""STATUS"": ""Production""}, {""PART_NUMBER"": ""61330M""}, {""LIST_PRICE"": ""214.110000""}, {""MAP_PRICE"": ""214.110000""}, {""SUPPLY_MODEL"": ""HC100 Desktop (Discontinued)""}, {""PRODUCT_FAMILY"": ""SPS Printheads""}]",https://cdn11.bigcommerce.com/s-d90c8/products/343/images/1017/5__94744.1339651468.500.750.jpg?c=2
61331M,Platen Rollers Roller | 61331M,,1520,85.65,https://arrowheadphx.com/platen-roller-for-hc100/,False,Platen Rollers Roller| 61331M,61331M,,3,"[{""PRODUCT_TYPE"": ""Repair Parts""}, {""PRODUCT_CATEGORY"": ""Printers""}, {""PRODUCT_SUB_CATEGORY"": ""Printer Parts""}, {""PRODUCT_SUB_CATEGORY_TYPE"": ""Spare Part Kit - Label""}, {""ITEM_TYPE"": ""Repair Parts""}, {""SHORT_MARKETING_DESC"": ""Platen Rollers Roller""}, {""MARKETING_PRODUCT_TYPE"": ""Products""}, {""FEATURE_1"": ""Certified Zebra Parts.""}, {""FEATURE_2"": ""Zebra Parts are manufactured to meet all of Zebra's standards.""}, {""FEATURE_3"": ""This genuine Parts is made to work with select Zebra Printers.""}, {""FEATURE_4"": ""Built to ensure the highest quality, reliability, and performance.""}, {""FEATURE_5"": ""Works with Zebra's high-end performance products.""}, {""STATUS"": ""Production""}, {""PART_NUMBER"": ""61331M""}, {""LIST_PRICE"": ""87.380000""}, {""MAP_PRICE"": ""87.380000""}, {""SUPPLY_MODEL"": ""HC100 Desktop (Discontinued)""}, {""PRODUCT_FAMILY"": ""SPS Parts""}]",https://cdn11.bigcommerce.com/s-d90c8/products/344/images/1016/4__53733.1339651457.500.750.jpg?c=2
61335M,"Main Logic Board, 8 MB | 61335M",,1520,652.33,https://arrowheadphx.com/main-logic-board-8mb-for-hc100/,False,"Main Logic Board, 8 MB| 61335M",61335M,,3,"[{""PRODUCT_TYPE"": ""Repair Parts""}, {""PRODUCT_CATEGORY"": ""Printers""}, {""PRODUCT_SUB_CATEGORY"": ""Printer Parts""}, {""PRODUCT_SUB_CATEGORY_TYPE"": ""Spare Part Kit - Label""}, {""ITEM_TYPE"": ""Repair Parts""}, {""SHORT_MARKETING_DESC"": ""Main Logic Board, 8 MB""}, {""MARKETING_PRODUCT_TYPE"": ""Products""}, {""FEATURE_1"": ""Certified Zebra Parts.""}, {""FEATURE_2"": ""Zebra Parts are manufactured to meet all of Zebra's standards.""}, {""FEATURE_3"": ""This genuine Parts is made to work with select Zebra Printers.""}, {""FEATURE_4"": ""Built to ensure the highest quality, reliability, and performance.""}, {""FEATURE_5"": ""Works with Zebra's high-end performance products.""}, {""STATUS"": ""Production""}, {""PART_NUMBER"": ""61335M""}, {""LIST_PRICE"": ""659.560000""}, {""MAP_PRICE"": ""659.560000""}]",https://cdn11.bigcommerce.com/s-d90c8/products/345/images/3858/main_logic_board__63481.1499714154.500.750.jpg?c=2
61336M,"KIT, Main Logic Board, 64 MB, HC100 | 61336M",,1520,612.46,https://arrowheadphx.com/main-logic-board-16mb-for-hc100/,False,"KIT, Main Logic Board, 64 MB, HC100| 61336M",61336M,,3,"[{""PRODUCT_TYPE"": ""Repair Parts""}, {""PRODUCT_CATEGORY"": ""Printers""}, {""PRODUCT_SUB_CATEGORY"": ""Printer Parts""}, {""PRODUCT_SUB_CATEGORY_TYPE"": ""Spare Part Kit - Label""}, {""ITEM_TYPE"": ""Repair Parts""}, {""SHORT_MARKETING_DESC"": ""KIT, Main Logic Board, 64 MB, HC100""}, {""MARKETING_PRODUCT_TYPE"": ""Products""}, {""FEATURE_1"": ""Certified Zebra Parts.""}, {""FEATURE_2"": ""Zebra Parts are manufactured to meet all of Zebra's standards.""}, {""FEATURE_3"": ""This genuine Parts is made to work with select Zebra Printers.""}, {""FEATURE_4"": ""Built to ensure the highest quality, reliability, and performance.""}, {""FEATURE_5"": ""Works with Zebra's high-end performance products.""}, {""STATUS"": ""Production""}, {""PART_NUMBER"": ""61336M""}, {""LIST_PRICE"": ""706.320000""}, {""MAP_PRICE"": ""706.320000""}, {""SUPPLY_MODEL"": ""HC100 Desktop (Discontinued)""}, {""PRODUCT_FAMILY"": ""SPS Parts""}]",https://cdn11.bigcommerce.com/s-d90c8/products/346/images/1014/2__22459.1339651437.500.750.jpg?c=2
61339M,Smart Card Reader w/Cable | 61339M,,,272.62,https://arrowheadphx.com/smart-card-reader-for-hc100/,False,Smart Card Reader w/Cable| 61339M,61339M,,3,"[{""PRODUCT_TYPE"": ""Repair Parts""}, {""PRODUCT_CATEGORY"": ""Printers""}, {""PRODUCT_SUB_CATEGORY"": ""Printer Parts""}, {""PRODUCT_SUB_CATEGORY_TYPE"": ""Spare Part Kit - Label""}, {""ITEM_TYPE"": ""Repair Parts""}, {""SHORT_MARKETING_DESC"": ""Smart Card Reader w/Cable""}, {""MARKETING_PRODUCT_TYPE"": ""Products""}, {""FEATURE_1"": ""Certified Zebra Parts.""}, {""FEATURE_2"": ""Zebra Parts are manufactured to meet all of Zebra's standards.""}, {""FEATURE_3"": ""This genuine Parts is made to work with select Zebra Printers.""}, {""FEATURE_4"": ""Built to ensure the highest quality, reliability, and performance.""}, {""FEATURE_5"": ""Works with Zebra's high-end performance products.""}, {""STATUS"": ""Production""}, {""PART_NUMBER"": ""61339M""}, {""LIST_PRICE"": ""275.630000""}, {""MAP_PRICE"": ""275.630000""}]",https://cdn11.bigcommerce.com/s-d90c8/products/347/images/64550/1__13905.1339651427__83482.1723628059.500.750.jpg?c=2
G57202-1M,Kit Printhead 203 dpi RH and LH 110PAX4| G57202-1M | G57202-1M,,1776,433.13,https://arrowheadphx.com/zebra-kit-printhead-203-dpi-rh-lh-for-110pax4-g57202-1m/,False,Kit Printhead 203 dpi RH and LH 110PAX4| G57202-1M,G57202-1M,,3,"[{""Model"": ""110PAX4""}, {""Product Type"": ""Parts""}, {""Printer Type"": ""Print Engine""}]",https://cdn11.bigcommerce.com/s-d90c8/products/348/images/3134/79802m__29794.1378230350.500.750.jpg?c=2
G57212M,Kit Printhead 300 dpi RH 110PAX4| G57212M | G57212M,,1776,703.55,https://arrowheadphx.com/zebra-kit-printhead-300-dpi-rh-for-110pax4-g57212m/,False,Kit Printhead 300 dpi RH 110PAX4| G57212M,G57212M,,3,"[{""Model"": ""170PAX4""}, {""Product Type"": ""Parts""}, {""Printer Type"": ""Print Engine""}, {""PRODUCT_FAMILY"": ""SPS Printheads""}]",https://cdn11.bigcommerce.com/s-d90c8/products/349/images/6749/ZBRA3M6__00592.1499714155.500.750.JPG?c=2
G57242M,Kit Printhead 300 dpi LH 110PAX4| G57242M | G57242M,,1776,765.38,https://arrowheadphx.com/zebra-kit-printhead-300-dpi-lh-for-110pax4-g57242m/,False,Kit Printhead 300 dpi LH 110PAX4| G57242M,G57242M,,3,"[{""Model"": ""110PAX4""}, {""Product Type"": ""Parts""}, {""Printer Type"": ""Print Engine""}]",https://cdn11.bigcommerce.com/s-d90c8/products/350/images/810/10__12035.1339429542.500.750.jpg?c=2
G43110M,Zebra Kit Platen Roller (RH & LH) for 110PAX4 G43110M | G43110M,,126,119.6,https://arrowheadphx.com/kit-platen-roller-rh-lh-for-110pax4/,False,<p>Kit Platen Roller (RH &amp; LH) for 110PAX4</p>,G43110M,,1,"[{""Model"": ""110PAX4""}, {""Product Type"": ""Parts""}, {""Printer Type"": ""Print Engine""}]",https://cdn11.bigcommerce.com/s-d90c8/products/351/images/809/9__81941.1339429522.500.750.jpg?c=2
G57131M,Zebra Kit Peel Roller (RH & LH) for 110PAX4 G57131M | G57131M,,126,102.81,https://arrowheadphx.com/kit-peel-roller-rh-lh-for-110pax4/,False,<p>Kit Peel Roller (RH &amp; LH) for 110PAX4</p>,G57131M,,1,"[{""Model"": ""110PAX4""}, {""Product Type"": ""Parts""}, {""Printer Type"": ""Print Engine""}]",https://cdn11.bigcommerce.com/s-d90c8/products/352/images/1643/G57131M__48473.1347473239.500.750.jpg?c=2
G57130M,Zebra Kit Elastomer Pinch Roller (RH & LH) for 110PAX4 G57130M | G57130M,,126,113.68,https://arrowheadphx.com/kit-elastomer-pinch-roller-rh-lh-for-110pax4/,False,<p>Kit Elastomer Pinch Roller (RH &amp; LH) for 110PAX4</p>,G57130M,,1,"[{""Model"": ""110PAX4""}, {""Product Type"": ""Parts""}, {""Printer Type"": ""Print Engine""}]",https://cdn11.bigcommerce.com/s-d90c8/products/353/images/1644/G57130M__74941.1347473302.500.750.jpg?c=2
57167M,Zebra Kit Auxiliary Roller (RH & LH) for 110PAX4 57167M | 57167M,,126,81.06,https://arrowheadphx.com/kit-auxiliary-roller-rh-lh-for-110pax4/,False,<p>Kit Auxiliary Roller (RH &amp; LH) for 110PAX4</p>,57167M,,1,"[{""Model"": ""110PAX4""}, {""Product Type"": ""Parts""}, {""Printer Type"": ""Print Engine""}]",https://cdn11.bigcommerce.com/s-d90c8/products/354/images/64461/s-l1600__86071.1724292782.500.750.jpg?c=2
43310M,Kit Bracket for Peel Roller | 43310M,,126,171,https://arrowheadphx.com/kit-bracket-for-peel-assembly-with-knurled-roller-rh-lh-for-110pax4/,False,<p>Kit Bracket for Peel Assembly with Knurled Roller (RH &amp; LH) for 110PAX4</p>,43310M,,1,"[{""Model"": ""110PAX4""}, {""Product Type"": ""Parts""}, {""Printer Type"": ""Print Engine""}]",https://cdn11.bigcommerce.com/s-d90c8/products/355/images/805/5__29297.1339427729.500.750.jpg?c=2
57603M,Discontinued | no replacement | Zebra Kit Drive Belts 203 & 300 dpi (RH & LH) For replacing all four drive belts for 110PAX4 57603M | 57603M,,126,81.06,https://arrowheadphx.com/discontinued-no-replacement-zebra-kit-drive-belts-203-300-dpi-rh-lh-for-replacing-all-four-drive-belts-for-110pax4-57603m-57603m/,False,"<p>Discontinued, no longer available to order | No replacement | Kit Drive Belts 203 &amp; 300 dpi (RH &amp; LH) For replacing all four drive belts for 110PAX4</p>",57603M,,1,"[{""Model"": ""110PAX4""}, {""Product Type"": ""Parts""}, {""Printer Type"": ""Print Engine""}]",https://cdn11.bigcommerce.com/s-d90c8/products/356/images/8712/57603M__92365.1565505539.500.750.jpg?c=2
G49398M,Zebra Kit Control Panel (RH & LH) for 110PAX4 G49398M | G49398M,,125,451.71,https://arrowheadphx.com/kit-control-panel-rh-lh-for-110pax4/,False,<p>Kit Control Panel (RH &amp; LH) for 110PAX4</p>,G49398M,,1,"[{""Model"": ""170PAX4""}, {""Product Type"": ""Parts""}, {""Printer Type"": ""Print Engine""}]",https://cdn11.bigcommerce.com/s-d90c8/products/357/images/803/3__60761.1339427694.500.750.jpg?c=2
34901-040M,Zebra Kit Main Logic Board 4MB (RH & LH) for 110PAX4 34901-040M | 34901-040M,,126,1636.78,https://arrowheadphx.com/kit-main-logic-board-4mb-rh-lh-for-110pax4/,False,<p>Kit Main Logic Board 4MB (RH &amp; LH) for 110PAX4</p>,34901-040M,,1,"[{""Model"": ""110PAX4""}, {""Product Type"": ""Parts""}, {""Printer Type"": ""Print Engine""}]",https://cdn11.bigcommerce.com/s-d90c8/products/358/images/802/2__80862.1339427340.500.750.jpg?c=2
G38000M,Kit Printhead 203 dpi RH and LH 170PAX4 170XiIIIPlus| G38000M | G38000M,,1776,1094.08,https://arrowheadphx.com/zebra-kit-printhead-203-dpi-rh-lh-for-170pax4-170xi3-g38000m/,False,Kit Printhead 203 dpi RH and LH 170PAX4 170XiIIIPlus| G38000M,G38000M,,3,"[{""Model"": ""170PAX4""}, {""Product Type"": ""Parts""}, {""Printer Type"": ""Print Engine""}]",https://cdn11.bigcommerce.com/s-d90c8/products/360/images/754/4__18462.1339369107.500.750.jpg?c=2
46500-1M,Zebra Kit Printhead 300 dpi (RH & LH) for 170PAX4  170Xi3+ (This part number has been replaced by G46500M) | 46500-1M,,125,805.32,https://arrowheadphx.com/zebra-kit-printhead-300-dpi-rh-lh-for-170pax4-170xi3-this-part-number-has-been-replaced-by-g46500m-46500-1m/,False,<p>Kit Printhead 300 dpi (RH &amp; LH) for 170PAX4</p> <p>&nbsp;</p> <p><em><strong>Note:&nbsp; (This part has been superseded by&nbsp;G46500M)</strong></em></p>,46500-1M,,1,"[{""Model"": ""170PAX4""}, {""Product Type"": ""Parts""}, {""Printer Type"": ""Print Engine""}]",https://cdn11.bigcommerce.com/s-d90c8/products/361/images/753/3__65959.1339369100.500.750.jpg?c=2
43737,Zebra Platen Roller (RH & LH) for 170PAX4 43737 | 43737,,125,95.67,https://arrowheadphx.com/platen-roller-rh-lh-for-170pax4/,False,<p>Platen Roller (RH &amp; LH) for 170PAX4</p>,43737,,1,"[{""Model"": ""170PAX4""}, {""Product Type"": ""Parts""}, {""Printer Type"": ""Print Engine""}]",https://cdn11.bigcommerce.com/s-d90c8/products/362/images/3135/zebra__00916.1378230535.500.750.jpg?c=2
49962,Zebra Peel Roller (RH & LH) for 170PAX4 49962 | 49962,,125,56.62,https://arrowheadphx.com/peel-roller-rh-lh-for-170pax4/,False,<p>Peel Roller (RH &amp; LH) for 170PAX4</p>,49962,,1,"[{""Model"": ""170PAX4""}, {""Product Type"": ""Parts""}, {""Printer Type"": ""Print Engine""}]",https://cdn11.bigcommerce.com/s-d90c8/products/363/images/3136/zebra__49554.1378230628.500.750.jpg?c=2
49963,Zebra Elastomer Pinch Roller (RH & LH) for 170PAX4 49963 | 49963,,125,50.76,https://arrowheadphx.com/elastomer-pinch-roller-rh-lh-for-170pax4/,False,<p>Elastomer Pinch Roller (RH &amp; LH) for 170PAX4</p>,49963,,1,"[{""Model"": ""170PAX4""}, {""Product Type"": ""Parts""}, {""Printer Type"": ""Print Engine""}]",https://cdn11.bigcommerce.com/s-d90c8/products/364/images/816/5__84472.1339431540.500.750.jpg?c=2
G49919M,Zebra Kit Bracket for Peel Assembly with Knurled Roller (RH & LH) for 170PAX4 G49919M | G49919M,,125,210.83,https://arrowheadphx.com/zebra-kit-bracket-for-peel-assembly-with-knurled-roller-rh-lh-for-170pax4/,False,<p>Kit Bracket for Peel Assembly with Knurled Roller (RH &amp; LH) for 170PAX4</p>,G49919M,,1,"[{""Model"": ""170PAX4""}, {""Product Type"": ""Parts""}, {""Printer Type"": ""Print Engine""}]",https://cdn11.bigcommerce.com/s-d90c8/products/365/images/815/4__08546.1339431524.500.750.jpg?c=2
45189-18,Drive Belt .080P 122T (203 and 300 dpi) RH and LH | 45189-18,,125,24.44,https://arrowheadphx.com/drive-belt-for-stepper-motor-203-300-dpi-rh-lh-for-170pax4-170xi3-140xi3-110xi3/,False,<p>Drive Belt for Stepper Motor 203 &amp; 300 dpi (RH &amp; LH) for 170PAX4 170Xi3+ 140Xi3+ 110Xi3+</p>,45189-18,,1,"[{""Model"": ""170PAX4""}, {""Product Type"": ""Parts""}, {""Printer Type"": ""Print Engine""}]",https://cdn11.bigcommerce.com/s-d90c8/products/366/images/743/8__83466.1339367429.500.750.GIF?c=2
14196M,Zebra Drive Belt for Platen Roller 203 & 300 dpi (RH & LH) FOR 170PAX4 14196M | 14196M,,125,42.97,https://arrowheadphx.com/drive-belt-for-platen-roller-203-300-dpi-rh-lh-for-170pax4/,False,<p><span>Drive Belt for Platen Roller 203 &amp; 300 dpi (RH &amp; LH) For use on units with Serial Numbers above 05C07230006??????_</span></p>,14196M,,1,"[{""Model"": ""170PAX4""}, {""Product Type"": ""Parts""}, {""Printer Type"": ""Print Engine""}]",https://cdn11.bigcommerce.com/s-d90c8/products/368/images/814/3__14877.1339431482.500.750.jpg?c=2
34901-041M,Zebra Kit Main Logic Board 4MB (RH & LH) for 170PAX4 34901-041M | 34901-041M,,125,1784.02,https://arrowheadphx.com/kit-main-logic-board-4mb-rh-lh-for-170pax4/,False,<p>Kit Main Logic Board 4MB (RH &amp; LH) for 170PAX4</p>,34901-041M,,1,"[{""Model"": ""170PAX4""}, {""Product Type"": ""Parts""}, {""Printer Type"": ""Print Engine""}]",https://cdn11.bigcommerce.com/s-d90c8/products/369/images/813/2__74407.1339431450.500.750.jpg?c=2
34901-043M,Zebra Kit Main Logic Board 64MB (RH & LH) for 170PAX4 34901-043M | 34901-043M,,125,2047.85,https://arrowheadphx.com/kit-main-logic-board-64mb-rh-lh-for-170pax4/,False,<p>Kit Main Logic Board 64MB (RH &amp; LH) for 170PAX4</p>,34901-043M,,1,"[{""Model"": ""170PAX4""}, {""Product Type"": ""Parts""}, {""Printer Type"": ""Print Engine""}]",https://cdn11.bigcommerce.com/s-d90c8/products/370/images/8938/34901-043M__48151.1565621501.500.750.jpg?c=2
P1037974-010,"Kit, Printhead 203 dpi, ZT210, ZT220, ZT230 | P1037974-010",,1531,607.91,https://arrowheadphx.com/zebra-printhead-203-dpi-zt200-series-p1037974-010/,True,"Kit, Printhead 203 dpi, ZT210, ZT220, ZT230",P1037974-010,,2,"[{""PRODUCT_TYPE"": ""Accessories""}, {""PRODUCT_CATEGORY"": ""Print Heads and Platen Rollers""}, {""PRODUCT_SUB_CATEGORY"": ""Print Heads""}, {""PRODUCT_SUB_CATEGORY_TYPE"": ""Thermal Transfer Print Heads""}, {""PRODUCT_FRIENDLY_NAME"": ""P1037974-010""}, {""ITEM_TYPE"": ""Accessories""}, {""SHORT_MARKETING_DESC"": ""Kit, Printhead 203 dpi, ZT210, ZT220, ZT230""}, {""MARKETING_PRODUCT_TYPE"": ""Accessories""}, {""FEATURE_1"": ""Certified Zebra Accessory.""}, {""FEATURE_2"": ""Zebra accessories are manufactured to meet all of Zebra's standards.""}, {""FEATURE_3"": ""This genuine accessory is made to work with select Zebra Printers.""}, {""FEATURE_4"": ""Built to ensure the highest quality, reliability, and performance.""}, {""FEATURE_5"": ""Works with Zebra's high-end performance products.""}, {""IMAGE_URL"": ""https://www.zebra.com/content/dam/zebra_dam/global/photography/product/0010/p1037974-010-photography-product-accessory-printhead.jpg?im=p""}, {""STATUS"": ""Production""}, {""PART_NUMBER"": ""P1037974-010""}, {""LIST_PRICE"": ""620.190000""}, {""MAP_PRICE"": ""620.190000""}, {""SUPPLY_MODEL"": ""ZT210 Value Industrial 4-inch Wide China Only, ZT220 Value Industrial 4-inch Wide Standard, ZT230 Value Industrial 4-inch Wide Standard""}, {""PRODUCT_FAMILY"": ""SPS Printheads""}]",https://cdn11.bigcommerce.com/s-d90c8/products/371/images/8873/Zebra_Technologies_P1037974-010_Printhead_203_Dpi_Zt200_Series__77674.1565342957.500.750.jpg?c=2
P1037974-011,"Kit, Printhead 300 dpi, ZT210, ZT220, ZT230 | P1037974-011",,1531,709.23,https://arrowheadphx.com/zebra-printhead-300-dpi-zt200-series-p1037974-011/,True,"Kit, Printhead 300 dpi, ZT210, ZT220, ZT230",P1037974-011,,2,"[{""PRODUCT_TYPE"": ""Accessories""}, {""PRODUCT_CATEGORY"": ""Print Heads and Platen Rollers""}, {""PRODUCT_SUB_CATEGORY"": ""Print Heads""}, {""PRODUCT_SUB_CATEGORY_TYPE"": ""Thermal Transfer Print Heads""}, {""PRODUCT_FRIENDLY_NAME"": ""P1037974-011""}, {""ITEM_TYPE"": ""Accessories""}, {""SHORT_MARKETING_DESC"": ""Kit, Printhead 300 dpi, ZT210, ZT220, ZT230""}, {""MARKETING_PRODUCT_TYPE"": ""Accessories""}, {""FEATURE_1"": ""Certified Zebra Accessory.""}, {""FEATURE_2"": ""Zebra accessories are manufactured to meet all of Zebra's standards.""}, {""FEATURE_3"": ""This genuine accessory is made to work with select Zebra Printers.""}, {""FEATURE_4"": ""Built to ensure the highest quality, reliability, and performance.""}, {""FEATURE_5"": ""Works with Zebra's high-end performance products.""}, {""STATUS"": ""Production""}, {""PART_NUMBER"": ""P1037974-011""}, {""LIST_PRICE"": ""723.560000""}, {""MAP_PRICE"": ""723.560000""}, {""SUPPLY_MODEL"": ""ZT210 Value Industrial 4-inch Wide China Only, ZT220 Value Industrial 4-inch Wide Standard, ZT230 Value Industrial 4-inch Wide Standard""}, {""PRODUCT_FAMILY"": ""SPS Printheads""}]",https://cdn11.bigcommerce.com/s-d90c8/products/372/images/991/2__53629.1339648251.500.750.jpg?c=2
