sku,name,brand,category,price,url,in_stock,description,manufacturer_part_number,upc,weight,custom_fields,image_url
P1006066,"Kit Main Drive Belt 110Xi4 (203 and 300dpi), 140Xi4 (203dpi), 170Xi4 (203 and 300dpi), 220Xi4 (203dpi) & 105SLPlus (203 & 300dpi) | P1006066",,1520,36.19,https://arrowheadphx.com/main-drive-belt-203-dpi-300-dpi-for-110xi4-140xi4-170xi4-220xi4/,True,"Kit Main Drive Belt 110Xi4 (203 and 300dpi), 140Xi4 (203dpi), 170Xi4 (203 and 300dpi), 220Xi4 (203dpi) & 105SLPlus (203 & 300dpi)",P1006066,,2,"[{""PRODUCT_TYPE"": ""Repair Parts""}, {""PRODUCT_CATEGORY"": ""Printers""}, {""PRODUCT_SUB_CATEGORY"": ""Printer Parts""}, {""PRODUCT_SUB_CATEGORY_TYPE"": ""Spare Part Kit - Label""}, {""ITEM_TYPE"": ""Repair Parts""}, {""SHORT_MARKETING_DESC"": ""Kit Main Drive Belt 110Xi4 (203 and 300dpi), 140Xi4 (203dpi), 170Xi4 (203 and 300dpi), 220Xi4 (203dpi) & 105SLPlus (203 & 300dpi)""}, {""MARKETING_PRODUCT_TYPE"": ""Products""}, {""FEATURE_1"": ""Certified Zebra Parts.""}, {""FEATURE_2"": ""Zebra Parts are manufactured to meet all of Zebra's standards.""}, {""FEATURE_3"": ""This genuine Parts is made to work with select Zebra Printers.""}, {""FEATURE_4"": ""Built to ensure the highest quality, reliability, and performance.""}, {""FEATURE_5"": ""Works with Zebra's high-end performance products.""}, {""STATUS"": ""Production""}, {""PART_NUMBER"": ""P1006066""}, {""LIST_PRICE"": ""36.920000""}, {""MAP_PRICE"": ""36.920000""}, {""SUPPLY_MODEL"": ""105SLPlus Industrial (Discontinued), 110XI4 Industrial (Discontinued), 140Xi4 Industrial (Discontinued), 170Xi4 Industrial (Discontinued), 220Xi4 High Performance Industrial 8-inch Wide Standard, R110Xi4 RFID Printer (Discontinued)""}, {""PRODUCT_FAMILY"": ""SPS Parts""}]",https://cdn11.bigcommerce.com/s-d90c8/products/393/images/787/2__59360.1339424705.500.750.jpg?c=2
P1006067,Kit Main Drive Belt 110Xi4 (600 dpi) | P1006067,,1520,49.91,https://arrowheadphx.com/main-drive-belt-600-dpi-for-110xi4/,False,Kit Main Drive Belt 110Xi4 (600 dpi)| P1006067,P1006067,,3,"[{""PRODUCT_TYPE"": ""Repair Parts""}, {""PRODUCT_CATEGORY"": ""Printers""}, {""PRODUCT_SUB_CATEGORY"": ""Printer Parts""}, {""PRODUCT_SUB_CATEGORY_TYPE"": ""Spare Part Kit - Label""}, {""ITEM_TYPE"": ""Repair Parts""}, {""SHORT_MARKETING_DESC"": ""Kit Main Drive Belt 110Xi4 (600 dpi)""}, {""MARKETING_PRODUCT_TYPE"": ""Products""}, {""FEATURE_1"": ""Certified Zebra Parts.""}, {""FEATURE_2"": ""Zebra Parts are manufactured to meet all of Zebra's standards.""}, {""FEATURE_3"": ""This genuine Parts is made to work with select Zebra Printers.""}, {""FEATURE_4"": ""Built to ensure the highest quality, reliability, and performance.""}, {""FEATURE_5"": ""Works with Zebra's high-end performance products.""}, {""STATUS"": ""Production""}, {""PART_NUMBER"": ""P1006067""}, {""LIST_PRICE"": ""50.460000""}, {""MAP_PRICE"": ""50.460000""}, {""SUPPLY_MODEL"": ""110XI4 Industrial (Discontinued), R110Xi4 RFID Printer (Discontinued)""}, {""PRODUCT_FAMILY"": ""SPS Parts""}]",https://cdn11.bigcommerce.com/s-d90c8/products/394/images/3692/z_ebra__87959.1394054661.500.750.jpg?c=2
P1004234,Kit Printhead 203dpi 140Xi4 | P1004234,,1520,798,https://arrowheadphx.com/printhead-203-dpi-for-140xi4-p1004234/,False,Kit Printhead 203dpi 140Xi4| P1004234,P1004234,,3,"[{""PRODUCT_TYPE"": ""Repair Parts""}, {""PRODUCT_CATEGORY"": ""Printers""}, {""PRODUCT_SUB_CATEGORY"": ""Printer Parts""}, {""PRODUCT_SUB_CATEGORY_TYPE"": ""Aftermarket Kit - Label""}, {""ITEM_TYPE"": ""Repair Parts""}, {""SHORT_MARKETING_DESC"": ""Kit Printhead 203dpi 140Xi4""}, {""MARKETING_PRODUCT_TYPE"": ""Products""}, {""FEATURE_1"": ""Certified Zebra Parts.""}, {""FEATURE_2"": ""Zebra Parts are manufactured to meet all of Zebra's standards.""}, {""FEATURE_3"": ""This genuine Parts is made to work with select Zebra Printers.""}, {""FEATURE_4"": ""Built to ensure the highest quality, reliability, and performance.""}, {""FEATURE_5"": ""Works with Zebra's high-end performance products.""}, {""STATUS"": ""Production""}, {""PART_NUMBER"": ""P1004234""}, {""LIST_PRICE"": ""818.310000""}, {""MAP_PRICE"": ""818.310000""}, {""SUPPLY_MODEL"": ""140Xi4 Industrial (Discontinued), R110Xi4 RFID Printer (Discontinued)""}, {""PRODUCT_FAMILY"": ""SPS Printheads""}]",https://cdn11.bigcommerce.com/s-d90c8/products/395/images/2704/P1004234__95490.1365789147.500.750.jpg?c=2
G40038M,Kit Platen Roller or Rewind Roller 140Xi4 | G40038M,,1520,91.28,https://arrowheadphx.com/platen-roller-for-140xi4-140xi3/,False,Kit Platen Roller or Rewind Roller 140Xi4| G40038M,G40038M,,3,"[{""PRODUCT_TYPE"": ""Repair Parts""}, {""PRODUCT_CATEGORY"": ""Printers""}, {""PRODUCT_SUB_CATEGORY"": ""Printer Parts""}, {""PRODUCT_SUB_CATEGORY_TYPE"": ""Aftermarket Kit - Label""}, {""ITEM_TYPE"": ""Repair Parts""}, {""SHORT_MARKETING_DESC"": ""Kit Platen Roller or Rewind Roller 140Xi4""}, {""MARKETING_PRODUCT_TYPE"": ""Products""}, {""FEATURE_1"": ""Certified Zebra Parts.""}, {""FEATURE_2"": ""Zebra Parts are manufactured to meet all of Zebra's standards.""}, {""FEATURE_3"": ""This genuine Parts is made to work with select Zebra Printers.""}, {""FEATURE_4"": ""Built to ensure the highest quality, reliability, and performance.""}, {""FEATURE_5"": ""Works with Zebra's high-end performance products.""}, {""STATUS"": ""Production""}, {""PART_NUMBER"": ""G40038M""}, {""LIST_PRICE"": ""92.290000""}, {""MAP_PRICE"": ""92.290000""}, {""SUPPLY_MODEL"": ""140Xi4 Industrial (Discontinued)""}, {""PRODUCT_FAMILY"": ""SPS Parts""}]",https://cdn11.bigcommerce.com/s-d90c8/products/396/images/750/3__73118.1339368593.500.750.jpg?c=2
P1006030,KIT MEDIA SENSOR 140XI4 | P1006030,,1520,111.97,https://arrowheadphx.com/media-sensor-for-140xi4/,False,KIT MEDIA SENSOR 140XI4| P1006030,P1006030,,3,"[{""PRODUCT_TYPE"": ""Repair Parts""}, {""PRODUCT_CATEGORY"": ""Printers""}, {""PRODUCT_SUB_CATEGORY"": ""Printer Parts""}, {""PRODUCT_SUB_CATEGORY_TYPE"": ""Spare Part Kit - Label""}, {""ITEM_TYPE"": ""Repair Parts""}, {""SHORT_MARKETING_DESC"": ""KIT MEDIA SENSOR 140XI4""}, {""MARKETING_PRODUCT_TYPE"": ""Products""}, {""FEATURE_1"": ""Certified Zebra Parts.""}, {""FEATURE_2"": ""Zebra Parts are manufactured to meet all of Zebra's standards.""}, {""FEATURE_3"": ""This genuine Parts is made to work with select Zebra Printers.""}, {""FEATURE_4"": ""Built to ensure the highest quality, reliability, and performance.""}, {""FEATURE_5"": ""Works with Zebra's high-end performance products.""}, {""STATUS"": ""Production""}, {""PART_NUMBER"": ""P1006030""}, {""LIST_PRICE"": ""113.210000""}, {""MAP_PRICE"": ""113.210000""}, {""SUPPLY_MODEL"": ""140Xi4 Industrial (Discontinued)""}, {""PRODUCT_FAMILY"": ""SPS Parts""}]",https://cdn11.bigcommerce.com/s-d90c8/products/397/images/2710/P1006030__44377.1365789465.500.750.jpg?c=2
P1004236,Kit Printhead 203dpi 170Xi4 ZE500-6 | P1004236,,1520,1005.59,https://arrowheadphx.com/kit-printhead-203dpi-170xi4-ze500-6-p1004236/,False,Kit Printhead 203dpi 170Xi4 ZE500-6,P1004236,,2,"[{""PRODUCT_TYPE"": ""Repair Parts""}, {""PRODUCT_CATEGORY"": ""Printers""}, {""PRODUCT_SUB_CATEGORY"": ""Printer Parts""}, {""PRODUCT_SUB_CATEGORY_TYPE"": ""Aftermarket Kit - Label""}, {""ITEM_TYPE"": ""Repair Parts""}, {""SHORT_MARKETING_DESC"": ""Kit Printhead 203dpi 170Xi4 ZE500-6""}, {""MARKETING_PRODUCT_TYPE"": ""Products""}, {""FEATURE_1"": ""Certified Zebra Parts.""}, {""FEATURE_2"": ""Zebra Parts are manufactured to meet all of Zebra's standards.""}, {""FEATURE_3"": ""This genuine Parts is made to work with select Zebra Printers.""}, {""FEATURE_4"": ""Built to ensure the highest quality, reliability, and performance.""}, {""FEATURE_5"": ""Works with Zebra's high-end performance products.""}, {""STATUS"": ""Production""}, {""PART_NUMBER"": ""P1004236""}, {""LIST_PRICE"": ""1031.180000""}, {""MAP_PRICE"": ""1031.180000""}, {""SUPPLY_MODEL"": ""170Xi4 Industrial (Discontinued), ZE500 High Performance 6-inch Wide Print Engine Standard""}, {""PRODUCT_FAMILY"": ""SPS Printheads""}]",https://cdn11.bigcommerce.com/s-d90c8/products/398/images/795/2__13963.1339426366.500.750.jpg?c=2
P1004237,Kit Printhead 300dpi 170Xi4 ZE500-6 | P1004237,,1520,1144.79,https://arrowheadphx.com/printhead-300-dpi-for-170xi4-p1004237/,False,Kit Printhead 300dpi 170Xi4 ZE500-6,P1004237,,2,"[{""PRODUCT_TYPE"": ""Repair Parts""}, {""PRODUCT_CATEGORY"": ""Printers""}, {""PRODUCT_SUB_CATEGORY"": ""Printer Parts""}, {""PRODUCT_SUB_CATEGORY_TYPE"": ""Aftermarket Kit - Label""}, {""ITEM_TYPE"": ""Repair Parts""}, {""SHORT_MARKETING_DESC"": ""Kit Printhead 300dpi 170Xi4 ZE500-6""}, {""MARKETING_PRODUCT_TYPE"": ""Products""}, {""FEATURE_1"": ""Certified Zebra Parts.""}, {""FEATURE_2"": ""Zebra Parts are manufactured to meet all of Zebra's standards.""}, {""FEATURE_3"": ""This genuine Parts is made to work with select Zebra Printers.""}, {""FEATURE_4"": ""Built to ensure the highest quality, reliability, and performance.""}, {""FEATURE_5"": ""Works with Zebra's high-end performance products.""}, {""STATUS"": ""Production""}, {""PART_NUMBER"": ""P1004237""}, {""LIST_PRICE"": ""1173.930000""}, {""MAP_PRICE"": ""1173.930000""}, {""SUPPLY_MODEL"": ""170Xi4 Industrial (Discontinued), ZE500 High Performance 6-inch Wide Print Engine Standard""}, {""PRODUCT_FAMILY"": ""SPS Printheads""}]",https://cdn11.bigcommerce.com/s-d90c8/products/399/images/794/1__55535.1339426358.500.750.jpg?c=2
G46278M,Kit Platen Roller or Rewind Roller 170Xi4 | G46278M,,1520,114.4,https://arrowheadphx.com/platen-roller-for-170xi4-170xi3/,False,Kit Platen Roller or Rewind Roller 170Xi4| G46278M,G46278M,,3,"[{""PRODUCT_TYPE"": ""Repair Parts""}, {""PRODUCT_CATEGORY"": ""Printers""}, {""PRODUCT_SUB_CATEGORY"": ""Printer Parts""}, {""PRODUCT_SUB_CATEGORY_TYPE"": ""Aftermarket Kit - Label""}, {""ITEM_TYPE"": ""Repair Parts""}, {""SHORT_MARKETING_DESC"": ""Kit Platen Roller or Rewind Roller 170Xi4""}, {""MARKETING_PRODUCT_TYPE"": ""Products""}, {""FEATURE_1"": ""Certified Zebra Parts.""}, {""FEATURE_2"": ""Zebra Parts are manufactured to meet all of Zebra's standards.""}, {""FEATURE_3"": ""This genuine Parts is made to work with select Zebra Printers.""}, {""FEATURE_4"": ""Built to ensure the highest quality, reliability, and performance.""}, {""FEATURE_5"": ""Works with Zebra's high-end performance products.""}, {""STATUS"": ""Production""}, {""PART_NUMBER"": ""G46278M""}, {""LIST_PRICE"": ""115.670000""}, {""MAP_PRICE"": ""115.670000""}, {""SUPPLY_MODEL"": ""170Xi4 Industrial (Discontinued)""}, {""PRODUCT_FAMILY"": ""SPS Parts""}]",https://cdn11.bigcommerce.com/s-d90c8/products/400/images/752/2__63419.1339369095.500.750.jpg?c=2
P1006031,KIT MEDIA SENSOR 170XI4 | P1006031,,1520,136.31,https://arrowheadphx.com/media-sensor-for-170xi4/,False,KIT MEDIA SENSOR 170XI4| P1006031,P1006031,,3,"[{""PRODUCT_TYPE"": ""Repair Parts""}, {""PRODUCT_CATEGORY"": ""Printers""}, {""PRODUCT_SUB_CATEGORY"": ""Printer Parts""}, {""PRODUCT_SUB_CATEGORY_TYPE"": ""Spare Part Kit - Label""}, {""ITEM_TYPE"": ""Repair Parts""}, {""SHORT_MARKETING_DESC"": ""KIT MEDIA SENSOR 170XI4""}, {""MARKETING_PRODUCT_TYPE"": ""Products""}, {""FEATURE_1"": ""Certified Zebra Parts.""}, {""FEATURE_2"": ""Zebra Parts are manufactured to meet all of Zebra's standards.""}, {""FEATURE_3"": ""This genuine Parts is made to work with select Zebra Printers.""}, {""FEATURE_4"": ""Built to ensure the highest quality, reliability, and performance.""}, {""FEATURE_5"": ""Works with Zebra's high-end performance products.""}, {""STATUS"": ""Production""}, {""PART_NUMBER"": ""P1006031""}, {""LIST_PRICE"": ""137.820000""}, {""MAP_PRICE"": ""137.820000""}, {""SUPPLY_MODEL"": ""170Xi4 Industrial (Discontinued)""}, {""PRODUCT_FAMILY"": ""SPS Parts""}]",https://cdn11.bigcommerce.com/s-d90c8/products/401/images/2711/P1006031__72980.1365789505.500.750.jpg?c=2
P1004238,Kit Printhead 203dpi 220Xi4 | P1004238,,1531,1197.6,https://arrowheadphx.com/printhead-203-dpi-for-220xi4-p1004238/,False,Kit Printhead 203dpi 220Xi4,P1004238,,2,"[{""PRODUCT_TYPE"": ""Accessories""}, {""PRODUCT_CATEGORY"": ""Print Heads and Platen Rollers""}, {""PRODUCT_SUB_CATEGORY"": ""Print Heads""}, {""PRODUCT_SUB_CATEGORY_TYPE"": ""Thermal Transfer Print Heads""}, {""ITEM_TYPE"": ""Accessories""}, {""SHORT_MARKETING_DESC"": ""Kit Printhead 203dpi 220Xi4""}, {""MARKETING_PRODUCT_TYPE"": ""Accessories""}, {""FEATURE_1"": ""Certified Zebra Accessory.""}, {""FEATURE_2"": ""Zebra accessories are manufactured to meet all of Zebra's standards.""}, {""FEATURE_3"": ""This genuine accessory is made to work with select Zebra Printers.""}, {""FEATURE_4"": ""Built to ensure the highest quality, reliability, and performance.""}, {""FEATURE_5"": ""Works with Zebra's high-end performance products.""}, {""STATUS"": ""Production""}, {""PART_NUMBER"": ""P1004238""}, {""LIST_PRICE"": ""1228.080000""}, {""MAP_PRICE"": ""1228.080000""}, {""SUPPLY_MODEL"": ""220Xi4 High Performance Industrial 8-inch Wide Standard""}, {""PRODUCT_FAMILY"": ""SPS Printheads""}]",https://cdn11.bigcommerce.com/s-d90c8/products/402/images/800/5__24848.1339426694.500.750.jpg?c=2
P1004239,Kit Printhead 300dpi 220Xi4 | P1004239,,1531,1259.99,https://arrowheadphx.com/printhead-300-dpi-for-220xi4-p1004239/,True,Kit Printhead 300dpi 220Xi4,P1004239,,2,"[{""PRODUCT_TYPE"": ""Accessories""}, {""PRODUCT_CATEGORY"": ""Print Heads and Platen Rollers""}, {""PRODUCT_SUB_CATEGORY"": ""Print Heads""}, {""PRODUCT_SUB_CATEGORY_TYPE"": ""Thermal Transfer Print Heads""}, {""ITEM_TYPE"": ""Accessories""}, {""SHORT_MARKETING_DESC"": ""Kit Printhead 300dpi 220Xi4""}, {""MARKETING_PRODUCT_TYPE"": ""Accessories""}, {""FEATURE_1"": ""Certified Zebra Accessory.""}, {""FEATURE_2"": ""Zebra accessories are manufactured to meet all of Zebra's standards.""}, {""FEATURE_3"": ""This genuine accessory is made to work with select Zebra Printers.""}, {""FEATURE_4"": ""Built to ensure the highest quality, reliability, and performance.""}, {""FEATURE_5"": ""Works with Zebra's high-end performance products.""}, {""STATUS"": ""Production""}, {""PART_NUMBER"": ""P1004239""}, {""LIST_PRICE"": ""1292.050000""}, {""MAP_PRICE"": ""1292.050000""}, {""SUPPLY_MODEL"": ""220Xi4 High Performance Industrial 8-inch Wide Standard""}, {""PRODUCT_FAMILY"": ""SPS Printheads""}]",https://cdn11.bigcommerce.com/s-d90c8/products/403/images/799/4__79315.1339426686.500.750.jpg?c=2
G22101M,Kit Platen or Rewind Roller 220Xi4 | G22101M,,1531,102.52,https://arrowheadphx.com/platen-roller-for-220xi4/,True,Kit Platen or Rewind Roller 220Xi4,G22101M,,2,"[{""PRODUCT_TYPE"": ""Accessories""}, {""PRODUCT_CATEGORY"": ""Print Heads and Platen Rollers""}, {""PRODUCT_SUB_CATEGORY"": ""Platen Rollers""}, {""PRODUCT_SUB_CATEGORY_TYPE"": ""Thermal Transfer Platen Rollers""}, {""ITEM_TYPE"": ""Accessories""}, {""SHORT_MARKETING_DESC"": ""Kit Platen or Rewind Roller 220Xi4""}, {""MARKETING_PRODUCT_TYPE"": ""Accessories""}, {""FEATURE_1"": ""Certified Zebra Accessory.""}, {""FEATURE_2"": ""Zebra accessories are manufactured to meet all of Zebra's standards.""}, {""FEATURE_3"": ""This genuine accessory is made to work with select Zebra Printers.""}, {""FEATURE_4"": ""Built to ensure the highest quality, reliability, and performance.""}, {""FEATURE_5"": ""Works with Zebra's high-end performance products.""}, {""STATUS"": ""Production""}, {""PART_NUMBER"": ""G22101M""}, {""LIST_PRICE"": ""104.600000""}, {""MAP_PRICE"": ""104.600000""}, {""SUPPLY_MODEL"": ""220Xi4 High Performance Industrial 8-inch Wide Standard""}, {""PRODUCT_FAMILY"": ""SPS Parts""}]",https://cdn11.bigcommerce.com/s-d90c8/products/404/images/798/3__19786.1339426679.500.750.jpg?c=2
P1006032,Media Sensor for 220xi4 P1006032 (Replaced by Part Number P1059555) | P1006032,,149,101.51,https://arrowheadphx.com/media-sensor-for-220xi4-p1006032-replaced-by-part-number-p1059555-p1006032/,False,"<p><strong><span style=""text-decoration: underline;"">Specifications</span></strong><br /> <strong>Compatible Printers:</strong> 220Xiii<br /> <strong>DPI (Dots Per Inch):</strong> 203 dpi<br /> <strong>Product Type: </strong> Printheads</p>",P1006032,,1,"[{""Model"": ""220Xi4""}, {""Product Type"": ""Parts""}, {""Printer Type"": ""Industrial""}]",https://cdn11.bigcommerce.com/s-d90c8/products/405/images/8789/Media_Sensor_for_220xi4_P1006032__53683.1565251240.500.750.jpg?c=2
P1006068,Kit Main Drive Belt 220Xi4 (300dpi) | P1006068,,1520,36.19,https://arrowheadphx.com/main-drive-belt-300-dpi-for-220xi4/,True,Kit Main Drive Belt 220Xi4 (300dpi),P1006068,,1,"[{""PRODUCT_TYPE"": ""Repair Parts""}, {""PRODUCT_CATEGORY"": ""Printers""}, {""PRODUCT_SUB_CATEGORY"": ""Printer Parts""}, {""PRODUCT_SUB_CATEGORY_TYPE"": ""Spare Part Kit - Label""}, {""ITEM_TYPE"": ""Repair Parts""}, {""SHORT_MARKETING_DESC"": ""Kit Main Drive Belt 220Xi4 (300dpi)""}, {""MARKETING_PRODUCT_TYPE"": ""Products""}, {""FEATURE_1"": ""Certified Zebra Parts.""}, {""FEATURE_2"": ""Zebra Parts are manufactured to meet all of Zebra's standards.""}, {""FEATURE_3"": ""This genuine Parts is made to work with select Zebra Printers.""}, {""FEATURE_4"": ""Built to ensure the highest quality, reliability, and performance.""}, {""FEATURE_5"": ""Works with Zebra's high-end performance products.""}, {""STATUS"": ""Production""}, {""PART_NUMBER"": ""P1006068""}, {""LIST_PRICE"": ""36.920000""}, {""MAP_PRICE"": ""36.920000""}, {""SUPPLY_MODEL"": ""220Xi4 High Performance Industrial 8-inch Wide Standard, R110Xi4 RFID Printer (Discontinued)""}, {""PRODUCT_FAMILY"": ""SPS Parts""}]",https://cdn11.bigcommerce.com/s-d90c8/products/406/images/796/1__82380.1339426663.500.750.jpg?c=2
P1015397,KIT PRINTHEAD KR403 | P1015397,,1520,145.95,https://arrowheadphx.com/kit-printhead-kr-series-kr203-kr403-kr203-kr403/,False,KIT PRINTHEAD KR403| P1015397,P1015397,,3,"[{""PRODUCT_TYPE"": ""Repair Parts""}, {""PRODUCT_CATEGORY"": ""Printers""}, {""PRODUCT_SUB_CATEGORY"": ""Printer Parts""}, {""PRODUCT_SUB_CATEGORY_TYPE"": ""Aftermarket Kit - Kiosk""}, {""ITEM_TYPE"": ""Repair Parts""}, {""SHORT_MARKETING_DESC"": ""KIT PRINTHEAD KR403""}, {""MARKETING_PRODUCT_TYPE"": ""Products""}, {""FEATURE_1"": ""Certified Zebra Parts.""}, {""FEATURE_2"": ""Zebra Parts are manufactured to meet all of Zebra's standards.""}, {""FEATURE_3"": ""This genuine Parts is made to work with select Zebra Printers.""}, {""FEATURE_4"": ""Built to ensure the highest quality, reliability, and performance.""}, {""FEATURE_5"": ""Works with Zebra's high-end performance products.""}, {""STATUS"": ""Production""}, {""PART_NUMBER"": ""P1015397""}, {""LIST_PRICE"": ""148.900000""}, {""MAP_PRICE"": ""148.900000""}, {""SUPPLY_MODEL"": ""KR203 Kiosk Receipt Printer, KR403 Kiosk Receipt Printer""}, {""PRODUCT_FAMILY"": ""SPS Printheads""}]",https://cdn11.bigcommerce.com/s-d90c8/products/407/images/8903/P1015397__82851.1565370558.500.750.jpg?c=2
P1027717,KIT CABLE FOR PRINTHEAD KR203 | P1027717,,1520,27.36,https://arrowheadphx.com/kit-cable-for-printhead-kr203-qty-of-3-kr203/,False,KIT CABLE FOR PRINTHEAD KR203| P1027717,P1027717,,3,"[{""PRODUCT_TYPE"": ""Repair Parts""}, {""PRODUCT_CATEGORY"": ""Printers""}, {""PRODUCT_SUB_CATEGORY"": ""Printer Parts""}, {""PRODUCT_SUB_CATEGORY_TYPE"": ""Aftermarket Kit - Kiosk""}, {""ITEM_TYPE"": ""Repair Parts""}, {""SHORT_MARKETING_DESC"": ""KIT CABLE FOR PRINTHEAD KR203""}, {""MARKETING_PRODUCT_TYPE"": ""Products""}, {""FEATURE_1"": ""Certified Zebra Parts.""}, {""FEATURE_2"": ""Zebra Parts are manufactured to meet all of Zebra's standards.""}, {""FEATURE_3"": ""This genuine Parts is made to work with select Zebra Printers.""}, {""FEATURE_4"": ""Built to ensure the highest quality, reliability, and performance.""}, {""FEATURE_5"": ""Works with Zebra's high-end performance products.""}, {""STATUS"": ""Production""}, {""PART_NUMBER"": ""P1027717""}, {""LIST_PRICE"": ""30.780000""}, {""MAP_PRICE"": ""30.780000""}, {""SUPPLY_MODEL"": ""KR203 Kiosk Receipt Printer""}, {""PRODUCT_FAMILY"": ""SPS Parts""}]",https://cdn11.bigcommerce.com/s-d90c8/products/408/images/1081/4__43290.1339764547.500.750.jpg?c=2
P1015402,KIT PLATEN ROLLER KR | P1015402,,1520,76,https://arrowheadphx.com/kit-platen-roller-kr-series-qty-of-3-kr203-kr403/,False,KIT PLATEN ROLLER KR| P1015402,P1015402,,3,"[{""PRODUCT_TYPE"": ""Repair Parts""}, {""PRODUCT_CATEGORY"": ""Printers""}, {""PRODUCT_SUB_CATEGORY"": ""Printer Parts""}, {""PRODUCT_SUB_CATEGORY_TYPE"": ""Aftermarket Kit - Kiosk""}, {""ITEM_TYPE"": ""Repair Parts""}, {""SHORT_MARKETING_DESC"": ""KIT PLATEN ROLLER KR""}, {""MARKETING_PRODUCT_TYPE"": ""Products""}, {""FEATURE_1"": ""Certified Zebra Parts.""}, {""FEATURE_2"": ""Zebra Parts are manufactured to meet all of Zebra's standards.""}, {""FEATURE_3"": ""This genuine Parts is made to work with select Zebra Printers.""}, {""FEATURE_4"": ""Built to ensure the highest quality, reliability, and performance.""}, {""FEATURE_5"": ""Works with Zebra's high-end performance products.""}, {""STATUS"": ""Production""}, {""PART_NUMBER"": ""P1015402""}, {""LIST_PRICE"": ""77.540000""}, {""MAP_PRICE"": ""77.540000""}, {""SUPPLY_MODEL"": ""KR203 Kiosk Receipt Printer, KR403 Kiosk Receipt Printer""}, {""PRODUCT_FAMILY"": ""SPS Parts""}]",https://cdn11.bigcommerce.com/s-d90c8/products/409/images/9244/Zebra_Technologies_P1015402__22398.1566411000.500.750.jpg?c=2
G22000M,Kit Printhead 203 dpi for 220xi3+ G22000M | G22000M,,530,1034.86,https://arrowheadphx.com/kit-printhead-203-dpi-for-220xi3/,False,<p>Kit Printhead 203 dpi for 220xi3+</p>,G22000M,,1,"[{""Model"": ""220Xi3""}, {""Product Type"": ""Parts""}, {""Printer Type"": ""Industrial""}]",https://cdn11.bigcommerce.com/s-d90c8/products/410/images/757/3__77332.1339369330.500.750.jpg?c=2
